fips,year,county,corn_yield,lag1_yield,year_centered,w01_early_tavg,w02_early_prcp,w03_repro_tavg,w04_repro_prcp,w05_grainfill_tavg,w06_grainfill_prcp,e01_hot_days_30,e02_heat_above_35,e03_longest_dry_spell,e04_max_5day_prcp
18069,2004,HUNTINGTON,164.5,144.3,4,18.945081967213113,329.79,21.88225806451613,121.36,19.509672131147543,180.48000000000002,7,0,5,117.98000000000002
18069,2005,HUNTINGTON,157.5,164.5,5,18.29655737704918,112.19,23.71741935483871,115.92999999999999,21.70639344262295,169.25,17,0,9,39.78000000000001
18069,2006,HUNTINGTON,156.6,157.5,6,17.69967213114754,255.5,23.77741935483871,104.74,19.465245901639346,167.26,12,0,7,85.5
18069,2007,HUNTINGTON,149.2,156.6,7,20.138852459016395,97.21,21.80483870967742,66.42,21.538032786885246,294.31,8,0,7,37.500000000000014
18069,2008,HUNTINGTON,154,149.2,8,17.654262295081967,266.66,22.436774193548388,75.11,20.42737704918033,107.67,6,0,16,54.3
18069,2009,HUNTINGTON,176,154,9,18.33737704918033,158.09,20.278387096774193,83.06,19.582622950819673,130.94,1,0,9,40.88
18069,2010,HUNTINGTON,166.9,176,10,20.188852459016392,300.07,24.346129032258062,115.41000000000001,21.12262295081967,112.22,20,0,9,58.500000000000014
18069,2011,HUNTINGTON,137.3,166.9,11,19.128852459016393,291.51,25.88806451612903,25.14,19.553606557377048,241.79,27,5.650000000000013,10,92.66999999999999
18069,2012,HUNTINGTON,108.3,137.3,12,20.270983606557376,74.89,25.84741935483871,88.99,19.115409836065574,205.6,24,12.71,12,41.040000000000006
18069,2013,HUNTINGTON,191.7,108.3,13,19.282622950819672,214.77,21.989032258064515,84.38,19.481803278688524,134.58,7,0,12,70.07
18069,2014,HUNTINGTON,185.4,191.7,14,18.88377049180328,228.44,20.031290322580645,51.41,19.355081967213113,277.38,1,0,8,85.02
18069,2015,HUNTINGTON,123.1,185.4,15,18.92704918032787,432.13,21.54258064516129,160.1,20.347540983606557,143.04,4,0,6,123.29000000000002
18069,2018,HUNTINGTON,183,167.2,18,20.90639344262295,214.68,22.63064516129032,106.35000000000001,21.44311475409836,248.04,12,0,10,85.50999999999999
18069,2019,HUNTINGTON,180.8,183,19,18.25245901639344,242.19,24.503870967741936,110.53999999999999,21.024262295081968,175.87,18,0,7,57.43999999999998
18069,2020,HUNTINGTON,186.1,180.8,20,18.16245901639344,169.03,24.315806451612904,95.42,19.869180327868854,135.34,17,0,12,74.07000000000001
18069,2021,HUNTINGTON,205.9,186.1,21,18.44704918032787,231.97,22.561612903225807,117.33,21.541147540983605,212.14000000000001,8,0,10,69.58000000000001
18071,2001,JACKSON,157,140.7,1,19.871639344262295,229.39,23.81193548387097,127.66,21.252131147540982,212.38,15,0,8,47.31
18071,2002,JACKSON,91.3,157,2,19.447704918032787,334.57,25.24,44.75,23.09704918032787,189.26000000000002,24,0,14,94.58
18071,2003,JACKSON,133.8,91.3,3,18.482131147540983,271.56,23.558709677419355,198.76,20.977704918032785,194.14,9,0,15,95.79000000000002
18071,2004,JACKSON,157.7,133.8,4,21.151475409836067,264.84,22.956451612903226,148.77,20.661311475409835,117.42999999999999,12,0,14,94.22
18071,2005,JACKSON,128.1,157.7,5,19.414918032786886,192.97,24.30516129032258,89.78999999999999,23.060655737704916,235.7,19,0,10,71.88
18071,2006,JACKSON,135.4,128.1,6,18.708360655737707,266.16,24.321612903225805,80.44,20.785081967213113,313.02,15,0,6,50.72
18071,2007,JACKSON,113,135.4,7,21.06606557377049,125.78999999999999,22.618387096774192,75.06,24.09032786885246,125.25,13,0,11,34.45
18071,2008,JACKSON,125,113,8,19.167540983606557,339.08,23.524516129032257,104.44,21.45360655737705,100.34,13,0,16,83.92999999999999
18071,2009,JACKSON,164,125,9,20.135737704918032,304.3,21.158387096774195,183.62,20.742295081967214,265.16,1,0,8,80.30999999999995
18071,2010,JACKSON,126.1,164,10,21.327213114754098,342.21,25.138387096774196,50.31,22.72622950819672,45.15,23,0,12,80.15
18071,2011,JACKSON,121.1,126.1,11,19.969016393442622,349.1,26.465806451612902,45.46,21.057704918032787,186.77,26,1.6300000000000026,9,88.74
18071,2012,JACKSON,81.3,121.1,12,21.41032786885246,97.13,27.289032258064516,78.33,20.877540983606558,196.26,28,28.619999999999997,10,39.51
18071,2013,JACKSON,148.8,81.3,13,20.30950819672131,259.3,22.940322580645162,67.12,21.41245901639344,102.54,11,0,9,81.38000000000002
18071,2014,JACKSON,171.5,148.8,14,20.48262295081967,254.65,21.369032258064514,137.56,20.73327868852459,160.15,7,0,10,76.64
18071,2015,JACKSON,151.6,171.5,15,20.590655737704918,275.46,23.47967741935484,210.48,21.43655737704918,100.78999999999999,11,0,11,98.78999999999999
18071,2016,JACKSON,161.1,151.6,16,19.922295081967214,167.5,24.181290322580644,162.55,23.34377049180328,301.55,14,0,7,80.72999999999999
18071,2017,JACKSON,166.7,161.1,17,19.389508196721312,324.2,23.971612903225807,138.69,20.952950819672132,103.55,11,0,7,73.57000000000002
18071,2018,JACKSON,173.2,166.7,18,22.61639344262295,264.97,23.848387096774193,91.8,22.74606557377049,303.43,15,0,12,85.59
18073,2001,JASPER,147.7,146.1,1,18.609180327868852,199.65,22.725161290322582,117.84,19.707377049180327,172.28,16,0,8,56.36
18073,2002,JASPER,147,147.7,2,17.75016393442623,198.27,24.52032258064516,109.16,20.810163934426228,152.61,20,0.1600000000000037,11,82.07000000000001
18073,2003,JASPER,122.8,147,3,16.73639344262295,236.98000000000002,22.226774193548387,347.04,19.95016393442623,171.97,8,0,12,192.93000000000004
18073,2004,JASPER,174.9,122.8,4,18.589344262295082,282.51,21.710967741935484,95.07,19.082131147540984,258.94,7,0,7,103.13000000000002
18073,2005,JASPER,159.7,174.9,5,18.86016393442623,98.99,23.682903225806452,93.25,21.667213114754098,214.32,16,0,11,32.489999999999995
18073,2006,JASPER,158.6,159.7,6,17.691311475409837,200.48,23.732903225806453,168.58,19.668032786885245,230.62,11,0,7,62.66
18073,2007,JASPER,171,158.6,7,20.114426229508197,156.19,21.515483870967742,91.33999999999999,21.722295081967214,227.64000000000001,5,0,7,47.71000000000001
18073,2008,JASPER,182,171,8,17.617213114754097,225.17000000000002,22.433225806451613,75.58,19.87704918032787,305.75,8,0,7,55.42
18073,2009,JASPER,160,182,9,18.49655737704918,235.71,20.113548387096774,72.4,19.335081967213114,101,0,0,8,91.07000000000001
18073,2010,JASPER,162.5,160,10,19.667377049180327,327.66,24.29,106.75,21.119672131147542,143.55,17,0,9,55.85000000000002
18073,2011,JASPER,157.9,162.5,11,18.748196721311476,278.03,25.309354838709677,99.55,19.308032786885246,191.33,20,3.5,10,78.38999999999999
18073,2012,JASPER,144.6,157.9,12,20.20655737704918,152.76,25.760967741935485,61.78,19.274426229508197,184.4,23,13.100000000000001,6,47.15999999999998
18073,2013,JASPER,179.9,144.6,13,19.04688524590164,303.15,21.954516129032257,45.41,20.25967213114754,147.85,9,0,8,77.83
18073,2014,JASPER,174.2,179.9,14,19.219180327868852,331.24,19.958709677419353,83.64999999999999,19.735573770491804,304.33,3,0,7,82.54999999999998
18073,2015,JASPER,98.3,174.2,15,19.115737704918033,471.88,22.043225806451613,140.62,20.80639344262295,164.85999999999999,8,0,6,113.19000000000003
18073,2016,JASPER,180.1,98.3,16,18.68262295081967,169.5,22.803548387096775,166.46,22.125081967213113,366.03999999999996,11,0,13,71.87
18073,2017,JASPER,183,180.1,17,18.148032786885246,245.49,22.71741935483871,157.4,19.58098360655738,126.13,7,0,9,91.839999999999975
18073,2018,JASPER,164.5,183,18,21.0872131147541,252.22,22.52709677419355,52.769999999999996,21.490327868852457,183.16,9,0,8,93.93
18075,2001,JAY,148.6,147.4,1,18.77016393442623,214.84,22.61709677419355,122.67999999999999,19.779180327868854,237.32,12,0,10,61.08
18075,2002,JAY,69.3,148.6,2,18.203114754098362,179.39,24.74483870967742,60.28,21.80295081967213,162.13,24,0.00999999999999801,9,59.44
18075,2003,JAY,127.8,69.3,3,17.28327868852459,264.3,22.098709677419354,223.13,19.884262295081967,325.85,5,0,8,170.54999999999995
18075,2004,JAY,164.5,127.8,4,19.332622950819673,282.17,21.741290322580646,106,19.548688524590165,156.05,6,0,7,108.09
18075,2005,JAY,139.1,164.5,5,18.42377049180328,112.38,23.60483870967742,76.09,21.622295081967213,238.74,13,0,10,36.129999999999995
18075,2006,JAY,134,139.1,6,17.65590163934426,240.97,23.824193548387097,86.24,19.55639344262295,174.68,12,0,7,67.59
18075,2007,JAY,142.4,134,7,20.21704918032787,88.57000000000001,21.530967741935484,70.31,21.92655737704918,234.68,6,0,7,32.989999999999995
18075,2008,JAY,140,142.4,8,17.968196721311475,283.6,22.50032258064516,84.99,20.36655737704918,71.66,9,0,16,58.89
18075,2009,JAY,153,140,9,18.714590163934425,203.85,20.445483870967742,55.29,19.624262295081966,83.43,1,0,7,41.98
18075,2010,JAY,140.2,153,10,20.060491803278687,360.94,24.366774193548387,95.06,21.42327868852459,117.21000000000001,18,0,9,65.39
18075,2011,JAY,153.3,140.2,11,19.23672131147541,245.01999999999998,26.066774193548387,34.38,19.774754098360656,217.82999999999998,28,5.679999999999993,10,59.84999999999998
18075,2012,JAY,107.7,153.3,12,20.591967213114753,112.37,25.923870967741934,71.35000000000001,19.486229508196722,285.52,25,12.160000000000004,12,50.49
18075,2015,JAY,108.3,169.1,15,19.455245901639344,432.21,22.07774193548387,191.83,20.614262295081968,124.79,4,0,7,113.58000000000001
18075,2016,JAY,167.3,108.3,16,18.764918032786884,167.56,23.344516129032257,64.32000000000001,22.33983606557377,235.28,13,0,12,34.120000000000005
18075,2017,JAY,159.3,167.3,17,18.145901639344263,338.66,22.626451612903224,117.64,19.798688524590165,83.19,6,0,12,77.28
18075,2018,JAY,188.6,159.3,18,21.30934426229508,240.51,22.806129032258063,92.5,21.657213114754096,259.05,12,0,7,84.66999999999999
18075,2019,JAY,164.7,188.6,19,18.474262295081967,268.5,24.559354838709677,110.78,21.30016393442623,109.91,22,0,9,63.21000000000001
18075,2020,JAY,179.9,164.7,20,18.267704918032788,185.01999999999998,24.50032258064516,109.82,20.05327868852459,119.8,18,0,17,74.32
18077,2001,JEFFERSON,159,149.1,1,19.874918032786884,223.38,23.823870967741936,145.38,21.375245901639346,219.41,17,0,8,55.31999999999999
18077,2002,JEFFERSON,87,159,2,19.47737704918033,329.89,25.269354838709678,66.22,23.290327868852458,218.23999999999998,26,0,12,82.9
18077,2003,JEFFERSON,138.9,87,3,18.483442622950818,273.71,23.431612903225805,220.84,21.08983606557377,271.64,8,0,15,101.47999999999996
18077,2004,JEFFERSON,141.7,138.9,4,21.1,292.59,22.946774193548386,154.56,20.731311475409836,107.42,11,0,14,103.28
18077,2005,JEFFERSON,124,141.7,5,19.522786885245903,139.82,24.671290322580646,63.519999999999996,23.305081967213116,270.33,21,0.37999999999999545,14,44.65
18077,2008,JEFFERSON,108,123.7,8,19.279344262295083,339.65,23.516774193548386,92.19,21.69672131147541,123.32,13,0,16,80.089999999999975
18077,2011,JEFFERSON,114.4,127.4,11,19.945245901639343,351.32,26.75741935483871,60.42,21.42344262295082,184.15,26,2.4199999999999946,9,81.87
18077,2015,JEFFERSON,151.8,188,15,20.93655737704918,265.38,23.781612903225806,236.47,21.51049180327869,89.43,13,0,11,125.44999999999999
18077,2016,JEFFERSON,148.8,151.8,16,20.089344262295082,198.03,24.808387096774194,145.82999999999998,23.867704918032786,243.57,16,0,6,64.44999999999999
18077,2017,JEFFERSON,167.8,148.8,17,19.670163934426228,388.41,24.426774193548386,144.26,21.0572131147541,171.21,12,0,9,73.86000000000001
18077,2018,JEFFERSON,185,167.8,18,22.818360655737706,284.15,24.183870967741935,126.41,23.2527868852459,388.56,14,0,12,67.910000000000025
18077,2019,JEFFERSON,123.2,185,19,20.312459016393444,365.16,25.20741935483871,84.63,23.50049180327869,75.81,25,0,6,120.33999999999997
18077,2020,JEFFERSON,165,123.2,20,19.45639344262295,233.94,25.580645161290324,109.16,21.382295081967214,143.32999999999998,25,0,8,64.86000000000001
18077,2021,JEFFERSON,170.6,165,21,19.40377049180328,268.8,23.858709677419355,167.93,22.63,194.09,11,0,11,82.02000000000001
18079,2001,JENNINGS,151.7,147.4,1,19.619180327868854,243.1,23.649032258064516,127.03,21.182131147540982,244.22,15,0,8,51.129999999999995
18079,2002,JENNINGS,122.2,151.7,2,19.331639344262296,386.42,25.15838709677419,60.37,22.942622950819672,207.57,24,0,12,98.02000000000001
18079,2003,JENNINGS,136,122.2,3,18.392295081967212,274.93,23.388387096774192,215.37,20.955573770491803,214.57,8,0,15,105.47999999999996
18079,2004,JENNINGS,144.5,136,4,20.964918032786887,352.56,22.843225806451613,149.87,20.610655737704917,127.5,12,0,14,104.07
18079,2005,JENNINGS,141.2,144.5,5,19.315573770491802,173.39000000000001,24.426451612903225,81.09,23.006065573770492,276.99,19,0.23000000000000398,10,63.050000000000004
18079,2006,JENNINGS,142.5,141.2,6,18.56606557377049,265.43,24.36935483870968,98.41,20.858852459016394,310.26,15,0,7,49.56
18079,2007,JENNINGS,137.2,142.5,7,21.021967213114753,128.66,22.691290322580645,86.57000000000001,24.037704918032787,128.73,13,0,10,37.41
18079,2008,JENNINGS,127,137.2,8,19.07622950819672,367.32,23.45709677419355,124.41000000000001,21.42622950819672,103.25,12,0,16,84.69999999999999
18079,2009,JENNINGS,167,127,9,20.167377049180327,280.17,21.18032258064516,164.07,20.72655737704918,286.71000000000004,1,0,8,65.97000000000003
18079,2010,JENNINGS,131.1,167,10,21.365245901639344,329.64,25.16709677419355,53.339999999999996,22.881475409836064,56.37,22,0,9,79.28
18079,2011,JENNINGS,116.3,131.1,11,19.981475409836065,339.05,26.572903225806453,30.56,21.251967213114753,157.42,25,2.3900000000000006,11,85.33
18079,2012,JENNINGS,89.2,116.3,12,21.328524590163934,102.95,26.974193548387095,80.92,20.927868852459017,177.09,27,19.490000000000002,10,37.62
18079,2013,JENNINGS,156.4,89.2,13,20.307540983606557,265.7,22.980967741935483,65.28,21.470819672131146,118.17,10,0,9,71.78999999999999
18079,2014,JENNINGS,186.6,156.4,14,20.402622950819673,253.28,21.28,156.63,20.807540983606557,131.57,5,0,10,80.91
18079,2015,JENNINGS,160.3,186.6,15,20.6972131147541,262.48,23.40967741935484,259.06,21.344754098360657,101.63,11,0,11,133.92000000000002
18079,2016,JENNINGS,156.6,160.3,16,19.853770491803278,173.09,24.061290322580646,141.55,23.317213114754097,278.02,12,0,7,64.93
18079,2017,JENNINGS,171.4,156.6,17,19.303606557377048,367.29,23.925483870967742,124.76,20.874754098360654,128.34,9,0,9,78.16
18079,2018,JENNINGS,181.6,171.4,18,22.460983606557377,254.26000000000002,23.726774193548387,134.26,22.668360655737704,323.35,13,0,10,68.23000000000002
18079,2019,JENNINGS,134.8,181.6,19,19.920983606557378,383.34999999999997,24.886129032258065,57.919999999999995,22.947704918032787,99.74,23,0,7,129.31000000000003
18079,2020,JENNINGS,177.1,134.8,20,19.22360655737705,203.59,25.071290322580644,103.98,20.83377049180328,132.43,24,0,10,56.41999999999999
18079,2021,JENNINGS,171.9,177.1,21,19.20688524590164,263.21,23.43032258064516,163.23,22.424098360655737,220.56,11,0,12,80.23000000000005
18081,2001,JOHNSON,152.5,152.2,1,19.39934426229508,218.23,23.211935483870967,127.3,20.617213114754097,216.19,14,0,11,52.45000000000002
18081,2002,JOHNSON,113.6,152.5,2,18.83754098360656,317.91,25.071935483870966,39.69,22.710983606557377,170.24,22,0,9,93.06
18081,2003,JOHNSON,142.5,113.6,3,18.02639344262295,246.27,22.86064516129032,192.53,20.28065573770492,262.75,7,0,10,98.31
18081,2004,JOHNSON,172.9,142.5,4,20.301311475409836,284.49,22.361290322580643,137.09,20.298196721311477,108.64,7,0,13,77.52
18081,2005,JOHNSON,150.5,172.9,5,18.983770491803277,203.55,23.96709677419355,113.87,22.24737704918033,270.05,15,0,10,72.67
18081,2006,JOHNSON,152.1,150.5,6,18.240655737704916,281.97,23.95516129032258,130.02,20.164754098360657,220.61,12,0,7,61.5
18081,2007,JOHNSON,142,152.1,7,20.847868852459015,104.71,22.243870967741938,63.48,23.169672131147543,117.67,7,0,13,31.03
18081,2008,JOHNSON,142,142,8,18.282131147540984,451.65,22.871935483870967,137.07999999999998,20.84016393442623,114.78,12,0,16,181.16000000000003
18081,2009,JOHNSON,167,142,9,19.471803278688526,341.22,20.530645161290323,153.63,20.170327868852457,191.79,1,0,6,92.94000000000001
18081,2010,JOHNSON,140.2,167,10,20.728032786885244,361.24,24.68806451612903,80.67999999999999,22.141475409836065,30.44,19,0,9,85.05999999999997
18081,2011,JOHNSON,110,140.2,11,19.47393442622951,290.2,26.396451612903228,30.93,20.528688524590162,172.01999999999998,25,3.0700000000000074,16,64.19000000000003
18081,2012,JOHNSON,58.1,110,12,21.115901639344262,88.77,27.45,20.11,20.217377049180328,267.37,28,24.480000000000032,9,52.23
18081,2013,JOHNSON,172.9,58.1,13,19.945901639344264,206.68,22.439677419354837,66.36,20.954426229508197,101.58,8,0,13,41.49000000000001
18081,2014,JOHNSON,186.9,172.9,14,19.83967213114754,238.89,20.57741935483871,101.16,20.084262295081967,161.58,2,0,8,68.35999999999999
18081,2015,JOHNSON,152,186.9,15,20.22967213114754,255.17000000000002,22.81032258064516,241.38,20.888524590163936,97.84,7,0,7,104.43
18081,2016,JOHNSON,160.9,152,16,19.397540983606557,191.62,23.57709677419355,184.66,22.747377049180326,270.88,11,0,8,76.89999999999998
18081,2017,JOHNSON,175.4,160.9,17,18.923934426229508,295.45,23.64774193548387,185.53,20.531147540983607,85.14999999999999,8,0,10,92.09000000000003
18081,2020,JOHNSON,184.2,169.2,20,18.857704918032788,232.82999999999998,24.629677419354838,112.47,20.371639344262295,90.28999999999999,20,0,9,73.92999999999999
18081,2021,JOHNSON,171.9,184.2,21,18.775081967213115,271.15999999999997,23.058387096774194,176.87,21.96311475409836,204.35,10,0,8,84.75
18083,2001,KNOX,166.8,164.7,1,20.73426229508197,183.77,24.739032258064515,140.82,22.04327868852459,170.65,20,0,11,54.47999999999999
18083,2002,KNOX,107,166.8,2,20.477868852459018,327.94,26.660967741935483,52.800000000000004,23.98983606557377,193.96,28,2.770000000000003,13,116.98
18083,2003,KNOX,151,107,3,19.03360655737705,284.29,24.728387096774192,107.75999999999999,21.831639344262296,225.46,17,0,15,95.99000000000001
18083,2004,KNOX,183.6,151,4,21.465245901639346,263.04,23.355806451612903,176.9,21.047213114754097,116.34,10,0,19,109.81999999999998
18083,2005,KNOX,157.7,183.6,5,20.301475409836065,184.26,24.912580645161288,104.22,23.85311475409836,251.06,20,0.46000000000000085,10,92.16
18083,2006,KNOX,152.6,157.7,6,20.07918032786885,225.19,25.46258064516129,68.75,21.564426229508197,245.26,22,0.04999999999999716,6,44.54
18083,2007,KNOX,166.9,152.6,7,22.22327868852459,163.81,23.495806451612903,49.55,24.691147540983607,136.36,17,0,11,63.67999999999999
18083,2008,KNOX,165,166.9,8,19.96016393442623,329.54,24.256451612903227,113.55,21.882459016393444,128.46,18,0,25,99.55
18083,2009,KNOX,167,165,9,21.115245901639344,313.53,22.114193548387096,159.52,21.490163934426228,217.71,3,0,7,65.26
18083,2010,KNOX,163.8,167,10,22.40360655737705,307.22,26.016451612903225,166.24,23.530819672131148,70.85,26,0.030000000000001137,14,95.13
18083,2013,KNOX,180.2,71.4,13,20.57426229508197,371.49,23.47,108.22,22.09229508196721,87.04,12,0,18,92.05000000000001
18083,2014,KNOX,194.2,180.2,14,21.207213114754097,228.15,22.031612903225806,95.07000000000001,21.447704918032787,202.4,10,0,7,71.55000000000001
18083,2015,KNOX,164.5,194.2,15,21.372459016393442,327.88,24.613225806451613,96.98,22.115737704918033,116.89999999999999,15,0,11,118.50999999999999
18083,2016,KNOX,169.7,164.5,16,20.83688524590164,200.93,24.901290322580646,152.54,23.82704918032787,290.87,17,0,8,91.54000000000002
18083,2017,KNOX,184.7,169.7,17,20.60295081967213,242.38,25.333870967741934,118.42,21.824590163934428,51.400000000000006,22,0.6800000000000068,9,93.83000000000001
18083,2018,KNOX,179.4,184.7,18,23.92360655737705,281.35,25.149677419354838,61.120000000000005,23.91409836065574,293.53000000000003,22,0.2700000000000031,10,124.47999999999999
18083,2021,KNOX,202.9,187,21,20.59901639344262,204.23,24.60258064516129,132.98,23.372295081967213,174.43,15,0,8,51.16
